Dates,volat,price
11/26/2013,19.9793,25.7423
11/27/2013,19.8603,25.7904
11/28/2013,19.8603,25.7904
11/29/2013,20.0641,25.627
12/2/2013,19.9095,25.627
12/3/2013,19.9626,25.5308
12/4/2013,19.8732,25.6077
12/5/2013,19.7788,25.4251
12/6/2013,19.7275,25.8961
12/9/2013,19.6026,26.1364
12/10/2013,19.6347,26.0884
12/11/2013,19.8092,25.5501
12/12/2013,19.8823,25.5116
12/13/2013,19.9137,25.8
12/16/2013,19.7219,25.9346
12/17/2013,19.7403,25.9826
12/18/2013,19.4795,26.3479
12/19/2013,19.7883,26.2614
12/20/2013,19.646,26.2998
12/23/2013,19.4223,26.3383
12/24/2013,19.3165,26.5402
12/25/2013,19.3165,26.5402
12/26/2013,19.4444,26.7516
12/27/2013,19.5431,26.7516
12/30/2013,19.7399,26.8093
12/31/2013,19.8973,26.9439
1/1/2014,19.8973,26.9439
1/2/2014,20.3346,26.4344
1/3/2014,20.0868,26.4152
1/6/2014,20.2066,26.2037
1/7/2014,19.9439,26.2326
1/8/2014,19.8611,26.1557
1/9/2014,19.808,26.1653
1/10/2014,19.7647,25.9153
1/13/2014,19.9825,25.6942
1/14/2014,19.9087,25.925
1/15/2014,19.8914,26.2806
1/16/2014,20.0457,26.146
1/17/2014,19.9978,25.5501
1/20/2014,19.9978,25.5501
1/21/2014,19.8924,25.2713
1/22/2014,19.8036,24.9829
1/23/2014,19.972,24.8195
1/24/2014,20.7305,23.9832
1/27/2014,20.826,24.0986
1/28/2014,20.5941,24.4735
1/29/2014,20.695,24.31
1/30/2014,20.3441,24.5119
1/31/2014,20.4276,24.1562
2/3/2014,21.4977,23.4065
2/4/2014,21.2596,23.6179
2/5/2014,21.5957,23.5699
2/6/2014,21.4961,23.9832
2/7/2014,21.1056,24.2139
2/10/2014,21.023000000000003,24.0793
2/11/2014,20.6392,24.4446
2/12/2014,20.4464,24.4062
2/13/2014,20.227,24.4542
2/14/2014,20.0277,24.7426
2/17/2014,20.0277,24.7426
2/18/2014,19.793,24.6561
2/19/2014,19.7873,24.4158
2/20/2014,19.8637,24.1466
2/21/2014,19.7761,23.9736
2/24/2014,19.1772,24.31
2/25/2014,19.1734,24.2908
2/26/2014,19.1893,24.3197
2/27/2014,19.0811,24.5119
2/28/2014,18.7806,24.4831
3/3/2014,19.6141,24.1466
3/4/2014,19.0084,24.6561
3/5/2014,19.0524,24.9252
3/6/2014,19.0243,25.204
3/7/2014,19.2495,25.1175
3/10/2014,19.5544,25.031
3/11/2014,19.3468,24.8964
3/12/2014,19.1842,24.7618
3/13/2014,19.4856,24.3581
3/14/2014,19.6761,24.136999999999997
3/17/2014,19.5289,24.4446
3/18/2014,19.4085,24.6561
3/19/2014,19.3605,24.3004
3/20/2014,19.3872,24.2908
3/21/2014,19.3203,24.4158
3/24/2014,19.1659,24.4254
3/25/2014,19.1743,24.7042
3/26/2014,19.0429,24.6273
3/27/2014,19.2077,24.8099
3/28/2014,18.9034,24.8772
3/31/2014,18.9196,24.8868
4/1/2014,18.473,24.8676
4/2/2014,18.6613,25.031
4/3/2014,18.6969,25.2136
4/4/2014,18.823,25.0118
4/7/2014,18.8676,24.8483
4/8/2014,18.8482,24.7522
4/9/2014,18.4311,24.9445
4/10/2014,18.5706,24.5888
4/11/2014,18.7918,24.4446
4/14/2014,18.9133,24.7138
4/15/2014,18.6307,24.8195
4/16/2014,18.7426,25.1079
4/17/2014,17.8372,25.5308
4/18/2014,17.8372,25.5308
4/21/2014,17.8863,25.5597
4/22/2014,17.7274,25.5501
4/23/2014,17.7856,25.3963
4/24/2014,17.6092,25.4347
4/25/2014,17.7636,25.5693
4/28/2014,18.3056,25.7423
4/29/2014,18.2383,25.7231
4/30/2014,18.0505,25.8481
5/1/2014,18.0109,25.7327
5/2/2014,17.9967,25.6462
5/5/2014,18.1157,25.5501
5/6/2014,18.2804,25.1752
5/7/2014,18.0163,25.502
5/8/2014,18.0113,25.4155
5/9/2014,17.947,25.3963
5/12/2014,17.8458,25.8096
5/13/2014,17.748,25.8769
5/14/2014,17.5663,25.7231
5/15/2014,17.7259,25.5693
5/16/2014,17.6351,25.6366
5/19/2014,17.2065,25.5789
5/20/2014,17.2231,25.2809
5/21/2014,16.8886,25.4635
5/22/2014,16.7252,25.4828
5/23/2014,16.7552,25.4828
5/26/2014,16.7552,25.4828
5/27/2014,16.809,25.5404
5/28/2014,16.8916,25.627
5/29/2014,16.9872,25.7039
5/30/2014,17.0385,25.7519
6/2/2014,17.0548,25.7904
6/3/2014,17.1526,25.7519
6/4/2014,17.15,25.5212
6/5/2014,17.0907,25.7327
6/6/2014,17.2026,26.1268
6/9/2014,17.172,26.3767
6/10/2014,17.2705,26.3479
6/11/2014,17.2668,26.098000000000003
6/12/2014,17.1986,25.9153
6/13/2014,17.1958,25.9922
6/16/2014,17.3118,25.7808
6/17/2014,17.2407,25.8288
6/18/2014,17.0381,25.8481
6/19/2014,17.2949,25.8865
6/20/2014,16.9747,25.925
6/23/2014,16.7795,25.6462
6/24/2014,16.8013,25.5501
6/25/2014,16.8305,25.3963
6/26/2014,16.8487,25.2713
6/27/2014,16.7124,25.4059
6/30/2014,16.7477,25.2617
7/1/2014,16.6705,25.377
7/2/2014,16.7351,25.5789
7/3/2014,16.8152,25.8192
7/4/2014,16.8152,25.8192
7/7/2014,16.5499,25.7135
7/8/2014,16.8844,25.3482
7/9/2014,16.9013,25.3001
7/10/2014,16.8727,25.1848
7/11/2014,16.7234,25.5212
7/14/2014,16.9124,25.627
7/15/2014,16.8046,25.5789
7/16/2014,16.668,25.973000000000003
7/17/2014,17.0738,25.5789
7/18/2014,16.8062,25.4347
7/21/2014,17.1323,24.9733
7/22/2014,16.8913,25.0118
7/23/2014,17.0302,24.906
7/24/2014,17.2033,24.9349
7/25/2014,17.059,24.7907
7/28/2014,17.3339,24.5984
7/29/2014,17.4599,24.4638
7/30/2014,17.4164,24.6465
7/31/2014,18.1146,24.1755
8/1/2014,18.4345,24.3677
8/4/2014,18.3557,24.2908
8/5/2014,18.9023,24.0505
8/6/2014,18.9089,24.4542
8/7/2014,19.033,24.5119
8/8/2014,18.7271,24.6657
8/11/2014,18.7314,24.7907
8/12/2014,18.4905,24.6176
8/13/2014,18.299,24.8291
8/14/2014,17.9551,24.8772
8/15/2014,17.8374,24.6465
8/18/2014,17.5522,25.0598
8/19/2014,17.4239,25.0406
8/20/2014,17.0786,25.3386
8/21/2014,17.0274,25.4059
8/22/2014,17.1932,25.1367
8/25/2014,17.1423,25.1848
8/26/2014,17.1086,25.0021
8/27/2014,16.9407,25.1175
8/28/2014,16.9598,25.0021
8/29/2014,16.9356,24.9733
9/1/2014,16.9356,24.9733
9/2/2014,16.9377,24.8483
9/3/2014,16.8905,24.9445
9/4/2014,16.8765,24.9541
9/5/2014,16.7243,25.0887
9/8/2014,16.6954,25.0694
9/9/2014,16.8539,24.8964
9/10/2014,16.8308,24.9445
9/11/2014,16.793,25.0118
9/12/2014,16.852,24.8676
9/15/2014,16.7538,24.9156
9/16/2014,16.6615,25.1944
9/17/2014,16.4628,25.2521
9/18/2014,16.4859,25.1944
9/19/2014,16.3743,25.2713
9/22/2014,16.5292,25.0694
9/23/2014,16.403,25.0118
9/24/2014,16.6178,24.9252
9/25/2014,17.0426,24.56
9/26/2014,16.9473,24.6369
9/29/2014,17.1231,24.435
9/30/2014,17.0932,24.6273
10/1/2014,17.6912,24.1851
10/2/2014,17.7313,24.1466
10/3/2014,17.4385,24.4158
10/6/2014,17.6252,24.2428
10/7/2014,18.0835,23.8486
10/8/2014,17.8768,24.2716
10/9/2014,18.3774,23.8198
10/10/2014,19.1978,23.3296
10/13/2014,20.0535,23.022
10/14/2014,19.6032,23.1662
10/15/2014,20.0791,23.3392
10/16/2014,20.098,23.3103
10/17/2014,18.3555,23.8583
10/20/2014,18.5249,24.0601
10/21/2014,17.1492,24.4638
10/22/2014,17.2739,24.2139
10/23/2014,17.2043,24.4542
10/24/2014,17.0694,24.6465
10/27/2014,17.5556,24.5311
10/28/2014,16.9171,24.8772
10/29/2014,17.0563,24.6657
10/30/2014,17.0703,24.6753
10/31/2014,16.8003,24.8099
11/3/2014,16.6298,24.7042
11/4/2014,16.5642,24.7042
11/5/2014,16.4451,24.8195
11/6/2014,16.582,25.3386
11/7/2014,16.5163,25.3866
11/10/2014,16.3838,25.4443
11/11/2014,16.4562,25.3578
11/12/2014,16.3286,25.4924
11/13/2014,16.1357,25.3963
11/14/2014,16.2417,25.4347
11/17/2014,16.3125,25.5789
11/18/2014,16.4779,25.9634
11/19/2014,15.7274,25.8769
11/20/2014,15.9748,25.8096
11/21/2014,16.1343,25.9442
11/24/2014,15.6261,25.9538
11/25/2014,16.0315,25.8192
11/26/2014,15.6798,25.8288
11/27/2014,15.6798,25.8288
11/28/2014,16.4369,25.4635
12/1/2014,16.7854,25.0118
12/2/2014,16.7157,25.0406
12/3/2014,16.5313,25.3578
12/4/2014,16.7046,25.079
12/5/2014,16.6135,25.0021
12/8/2014,17.160999999999998,24.6945
12/9/2014,17.62,24.5888
12/10/2014,18.2172,24.2908
12/11/2014,18.3589,24.4254
12/12/2014,18.9522,23.9255
12/15/2014,20.1015,23.6372
12/16/2014,20.1456,23.541
12/17/2014,20.1586,23.7045
12/18/2014,19.1537,24.1659
12/19/2014,18.0186,24.6273
12/22/2014,17.3905,24.7138
12/23/2014,17.2595,24.8772
12/24/2014,16.9665,24.8291
12/25/2014,16.9665,24.8291
12/26/2014,16.4835,24.7811
12/29/2014,16.9824,24.7042
12/30/2014,16.8007,24.5792
12/31/2014,17.3232,24.2908
1/1/2015,17.3232,24.2908
1/2/2015,18.203,24.089000000000002
1/5/2015,18.7555,23.6468
1/6/2015,19.6767,23.1373
1/7/2015,19.0668,23.1469
1/8/2015,18.5822,23.4257
1/9/2015,18.9435,23.0989
1/12/2015,19.0774,23.0508
1/13/2015,19.02,22.9355
1/14/2015,19.4167,22.8586
1/15/2015,19.4792,22.6663
1/16/2015,19.2824,22.6759
1/19/2015,19.2824,22.6759
1/20/2015,18.3778,22.9258
1/21/2015,18.3939,23.1085
1/22/2015,17.8102,23.3392
1/23/2015,17.0204,23.5314
1/26/2015,16.8502,23.6372
1/27/2015,17.4713,23.4353
1/28/2015,17.8538,22.9162
1/29/2015,18.1149,23.1469
1/30/2015,18.5966,22.9643
2/2/2015,18.4784,23.2719
2/3/2015,17.8259,23.5218
2/4/2015,17.9333,23.2238
2/5/2015,17.1245,23.5507
2/6/2015,17.5112,23.5699
2/9/2015,17.6246,23.6852
2/10/2015,17.532,23.7621
2/11/2015,17.3964,23.8102
2/12/2015,16.9514,23.9255
2/13/2015,16.5171,24.1755
2/16/2015,16.5171,24.1755
2/17/2015,16.6803,24.1947
2/18/2015,16.0379,24.2716
2/19/2015,16.4023,24.0409
2/20/2015,16.6397,24.2331
2/23/2015,17.3492,24.1947
2/24/2015,16.9428,24.4062
2/25/2015,16.4879,24.906
2/26/2015,16.4516,24.8868
2/27/2015,16.6708,24.9829
3/2/2015,16.4438,25.0983
3/3/2015,17.0168,24.858
3/4/2015,17.1754,24.6657
3/5/2015,17.0076,24.8195
3/6/2015,18.0831,24.435
3/9/2015,17.564,24.6465
3/10/2015,18.3651,24.1947
3/11/2015,18.6632,24.2139
3/12/2015,18.0942,24.4158
3/13/2015,18.8479,24.0697
3/16/2015,18.029,24.4638
3/17/2015,18.4875,24.3293
3/18/2015,17.8195,24.6465
3/19/2015,18.3364,24.3485
3/20/2015,17.5746,24.4158
3/23/2015,17.7609,24.4831
3/24/2015,17.8832,24.2908
3/25/2015,17.7239,23.9448
3/26/2015,18.145,23.839000000000002
3/27/2015,18.0363,23.8967
3/30/2015,17.9559,24.1466
3/31/2015,17.9696,23.8486
4/1/2015,18.4979,23.8775
4/2/2015,17.8239,23.9736
4/3/2015,17.8239,23.9736
4/6/2015,17.8023,24.2043
4/7/2015,18.4916,24.0505
4/8/2015,17.9655,24.0409
4/9/2015,17.7299,24.733
4/10/2015,16.6675,27.4053
4/13/2015,17.9566,26.5594
4/14/2015,17.7014,26.6555
4/15/2015,17.4005,26.396
4/16/2015,17.7399,26.2229
4/17/2015,18.3969,26.1941
4/20/2015,18.0377,25.973000000000003
4/21/2015,17.551,25.5885
4/22/2015,17.3961,25.8673
4/23/2015,17.3957,25.8096
4/24/2015,17.4252,25.7615
4/27/2015,17.1939,25.8384
4/28/2015,17.3768,26.0691
4/29/2015,17.007,26.0403
4/30/2015,17.7921,26.0307
5/1/2015,18.1453,26.2518
5/4/2015,17.5692,26.2133
5/5/2015,17.368,25.8769
5/6/2015,17.7755,25.7712
5/7/2015,18.4669,25.9922
5/8/2015,17.5647,26.2998
5/11/2015,17.3072,25.8769
5/12/2015,18.1357,25.9826
5/13/2015,18.0559,26.1557
5/14/2015,17.6335,26.3479
5/15/2015,17.221,26.2133
5/18/2015,16.8586,26.2518
5/19/2015,17.3004,26.2902
5/20/2015,17.2079,26.569000000000003
5/21/2015,17.012999999999998,26.6459
5/22/2015,17.2132,26.6074
5/25/2015,17.2132,26.6074
5/26/2015,17.5777,26.4536
5/27/2015,17.1247,26.4536
5/28/2015,17.3307,26.5594
5/29/2015,17.6596,26.2133
6/1/2015,17.5515,26.2229
6/2/2015,17.5016,26.271
6/3/2015,17.3858,26.4633
6/4/2015,17.6039,26.2037
6/5/2015,18.4587,26.2326
6/8/2015,18.1592,26.1845
6/9/2015,18.1091,26.271
6/10/2015,17.7068,26.5594
6/11/2015,17.7408,26.444000000000003
6/12/2015,18.1691,26.3287
6/15/2015,18.3642,26.1557
6/16/2015,18.1758,26.1653
6/17/2015,17.5235,26.2133
6/18/2015,17.596,26.3095
6/19/2015,17.0716,26.1845
6/22/2015,16.7332,26.3575
6/23/2015,16.846,26.4825
6/24/2015,16.6431,26.2037
6/25/2015,16.5666,25.9922
6/26/2015,17.0344,26.0403
6/29/2015,17.3407,25.6077
6/30/2015,17.2247,25.5404
7/1/2015,17.0984,25.627
7/2/2015,16.6982,25.7423
7/3/2015,16.6982,25.7423
7/6/2015,17.4082,25.2905
7/7/2015,17.22,25.4443
7/8/2015,17.7806,24.8868
7/9/2015,17.9231,25.0118
7/10/2015,17.6339,25.2521
7/13/2015,16.9148,25.4443
7/14/2015,16.8566,25.627
7/15/2015,16.727,25.7327
7/16/2015,16.7199,25.9922
7/17/2015,16.2182,26.1845
7/20/2015,16.0999,26.0884
7/21/2015,16.1821,25.8096
7/22/2015,16.5595,25.5981
7/23/2015,17.1462,25.2425
7/24/2015,17.5214,24.7522
7/27/2015,17.3974,24.9445
7/28/2015,17.5711,25.0887
7/29/2015,16.8743,25.2425
7/30/2015,17.2754,25.1079
7/31/2015,17.0304,25.0887
8/3/2015,17.1573,24.8676
8/4/2015,16.9114,24.8964
8/5/2015,16.6189,25.0887
8/6/2015,17.0902,25.0214
8/7/2015,17.1476,24.7907
8/10/2015,16.7529,25.2232
8/11/2015,17.1048,24.7138
8/12/2015,17.3589,24.858
8/13/2015,17.4941,24.7907
8/14/2015,16.9329,25.0694
8/17/2015,16.3229,25.1944
8/18/2015,16.3356,25.0598
8/19/2015,16.9476,24.733
8/20/2015,18.0444,24.2139
8/21/2015,19.7874,23.6372
8/24/2015,22.5681,22.9451
8/25/2015,21.7596,22.3683
8/26/2015,20.002,23.0796
8/27/2015,18.8894,24.0409
8/28/2015,19.5048,24.1851
8/31/2015,19.4719,23.8583
9/1/2015,21.6733,22.9547
9/2/2015,20.3487,23.6179
9/3/2015,20.2082,23.5603
9/4/2015,21.4036,23.07
9/7/2015,21.4036,23.07
9/8/2015,20.2567,23.9928
9/9/2015,20.6936,23.5987
9/10/2015,20.5313,23.7237
9/11/2015,20.2338,23.9832
9/14/2015,20.1462,23.8102
9/15/2015,19.9705,24.3197
9/16/2015,18.4027,24.9252
9/17/2015,18.6773,24.3677
9/18/2015,19.5438,23.839000000000002
9/21/2015,19.0545,24.1178
9/22/2015,19.8039,24.136999999999997
9/23/2015,19.7376,24.1659
9/24/2015,20.0974,23.9448
9/25/2015,19.9327,23.9544
9/28/2015,21.0633,23.368000000000002
9/29/2015,20.4849,23.6179
9/30/2015,19.823,24.2428
10/1/2015,20.5796,24.2139
10/2/2015,19.4498,24.4831
10/5/2015,18.8464,25.7808
10/6/2015,19.305999999999997,26.2326
10/7/2015,18.9124,26.694000000000003
10/8/2015,18.0105,26.9439
10/9/2015,18.6792,26.9823
10/12/2015,18.6444,27.0016
10/13/2015,18.7545,26.7901
10/14/2015,18.7426,26.5305
10/15/2015,18.322,26.9439
10/16/2015,17.8087,27.8571
10/19/2015,17.2773,27.8667
10/20/2015,17.8786,27.6648
10/21/2015,17.4162,27.7321
10/22/2015,16.8461,28.4338
10/23/2015,17.0392,28.3665
10/26/2015,17.3693,28.405
10/27/2015,17.6398,28.3185
10/28/2015,17.8377,28.2512
10/29/2015,17.7305,28.2031
10/30/2015,17.5608,27.7994
11/2/2015,17.7274,28.2608
11/3/2015,17.7356,28.4434
11/4/2015,17.5969,28.3954
11/5/2015,17.676,28.4915
11/6/2015,17.717,28.7606
11/9/2015,17.5691,28.5972
11/10/2015,17.7614,28.9529
11/11/2015,17.8966,29.4816
11/12/2015,18.5804,28.9913
11/13/2015,19.3164,29.1067
11/16/2015,19.1482,29.1836
11/17/2015,17.9271,29.1451
11/18/2015,17.8195,29.3374
11/19/2015,17.7381,29.0971
11/20/2015,17.7131,29.471999999999998
11/23/2015,17.5309,29.4047
11/24/2015,17.709,29.471999999999998
11/25/2015,17.9589,29.1836
11/26/2015,17.9589,29.1836
11/27/2015,17.6128,29.1836
11/30/2015,17.5936,28.7799
12/1/2015,17.8767,29.000999999999998
12/2/2015,17.6313,28.8087
12/3/2015,18.4793,28.8664
12/4/2015,18.1739,29.3086
12/7/2015,18.4905,29.1932
12/8/2015,18.073,29.0202
12/9/2015,18.4471,29.2893
12/10/2015,18.8606,29.4624
12/11/2015,20.0228,29.0875
12/14/2015,20.4232,29.0875
12/15/2015,19.2864,29.1451
12/16/2015,18.2084,29.7796
12/17/2015,18.8364,29.3662
12/18/2015,19.1759,29.1067
12/21/2015,19.0815,29.221999999999998
12/22/2015,18.8901,29.3086
12/23/2015,17.4565,29.7507
12/24/2015,17.9077,29.6354
12/25/2015,17.9077,29.6354
12/28/2015,18.0673,29.7027
12/29/2015,17.7415,30.0679
12/30/2015,18.0036,29.8469
12/31/2015,18.2797,29.943
1/1/2016,18.2797,29.943
1/4/2016,19.1608,29.52
1/5/2016,18.7894,29.5489
1/6/2016,19.5449,29.0779
1/7/2016,20.1502,27.8475
1/8/2016,20.8839,27.3476
1/11/2016,20.4987,27.4726
1/12/2016,20.7542,27.5302
1/13/2016,21.0473,27.1457
1/14/2016,20.5952,27.934
1/15/2016,22.3028,27.3861
1/18/2016,22.3028,27.3861
1/19/2016,21.7614,27.3861
1/20/2016,22.8481,26.915
1/21/2016,22.2518,27.4822
1/22/2016,21.8057,27.1457
1/25/2016,22.0457,26.9535
1/26/2016,21.5561,27.213
1/27/2016,21.6309,26.915
1/28/2016,21.3204,27.1169
