Dates,volat,price
12/26/2000,,46.8125
12/27/2000,,47.75
12/28/2000,,47.125
12/29/2000,,47.75
1/1/2001,,47.75
1/2/2001,,50.375
1/3/2001,,51.0
1/4/2001,,51.75
1/5/2001,,50.0
1/8/2001,,50.125
1/9/2001,,51.9375
1/10/2001,,52.375
1/11/2001,,52.375
1/12/2001,,50.9375
1/15/2001,,50.9375
1/16/2001,,50.0625
1/17/2001,,50.3125
1/18/2001,,50.5625
1/19/2001,,49.6875
1/22/2001,,48.875
1/23/2001,,49.3125
1/24/2001,,47.375
1/25/2001,,47.375
1/26/2001,,46.6875
1/29/2001,,47.9
1/30/2001,,47.92
1/31/2001,,48.35
2/1/2001,,50.55
2/2/2001,,49.8
2/5/2001,,49.7
2/6/2001,,49.75
2/7/2001,,48.65
2/8/2001,,48.22
2/9/2001,,46.57
2/12/2001,,47.77
2/13/2001,,48.46
2/14/2001,,47.0
2/15/2001,,47.0
2/16/2001,,47.72
2/19/2001,,47.72
2/20/2001,,48.77
2/21/2001,,47.5
2/22/2001,,48.93
2/23/2001,,49.72
2/26/2001,,50.3
2/27/2001,,50.58
2/28/2001,,47.7
3/1/2001,,45.5
3/2/2001,,46.57
3/5/2001,,45.41
3/6/2001,,46.01
3/7/2001,,43.97
3/8/2001,,45.46
3/9/2001,,45.0
3/12/2001,,44.89
3/13/2001,,44.93
3/14/2001,,42.11
3/15/2001,,42.82
3/16/2001,,42.14
3/19/2001,,43.06
3/20/2001,,40.9
3/21/2001,,40.12
3/22/2001,,40.51
3/23/2001,,41.86
3/26/2001,,41.25
3/27/2001,,43.9
3/28/2001,,42.19
3/29/2001,,43.48
3/30/2001,,44.63
4/2/2001,,43.76
4/3/2001,,43.12
4/4/2001,,43.98
4/5/2001,,44.44
4/6/2001,,43.3
4/9/2001,,43.35
4/10/2001,,42.99
4/11/2001,,41.2
4/12/2001,,41.18
4/13/2001,,41.18
4/16/2001,,41.99
4/17/2001,,43.17
4/18/2001,,41.74
4/19/2001,,41.35
4/20/2001,,40.0
4/23/2001,,39.25
4/24/2001,,39.7
4/25/2001,,40.79
4/26/2001,,40.92
4/27/2001,,41.9
4/30/2001,,41.25
5/1/2001,,42.73
5/2/2001,,42.37
5/3/2001,,41.8
5/4/2001,,42.15
5/7/2001,,42.97
5/8/2001,,42.46
5/9/2001,,42.25
5/10/2001,,42.64
5/11/2001,,42.25
5/14/2001,,42.8
5/15/2001,,43.35
5/16/2001,,44.9
5/17/2001,,43.7
5/18/2001,,44.52
5/21/2001,,44.01
5/22/2001,,43.37
5/23/2001,,42.85
5/24/2001,,43.09
5/25/2001,,42.35
5/28/2001,,42.35
5/29/2001,,43.18
5/30/2001,,42.26
5/31/2001,,43.05
6/1/2001,,42.05
6/4/2001,,42.04
6/5/2001,,42.4
6/6/2001,,41.8
6/7/2001,,41.7
6/8/2001,,41.44
6/11/2001,,42.18
6/12/2001,,42.04
6/13/2001,,42.03
6/14/2001,,41.71
6/15/2001,,40.31
6/18/2001,,39.76
6/19/2001,,40.42
6/20/2001,,40.0
6/21/2001,,39.34
6/22/2001,,38.85
6/25/2001,,38.7
6/26/2001,,39.44
6/27/2001,,39.4
6/28/2001,,39.81
6/29/2001,,40.06
7/2/2001,,40.6
7/3/2001,,40.62
7/4/2001,,40.62
7/5/2001,,41.3
7/6/2001,,40.0
7/9/2001,,40.25
7/10/2001,,40.25
7/11/2001,,42.02
7/12/2001,,42.0
7/13/2001,,41.95
7/16/2001,,42.98
7/17/2001,,44.06
7/18/2001,,44.1
7/19/2001,,43.84
7/20/2001,,42.9
7/23/2001,,42.06
7/24/2001,,40.8
7/25/2001,,43.38
7/26/2001,,43.75
7/27/2001,,43.87
7/30/2001,,44.15
7/31/2001,,45.03
8/1/2001,,44.92
8/2/2001,,44.22
8/3/2001,,43.49
8/6/2001,,43.49
8/7/2001,,43.82
8/8/2001,,42.87
8/9/2001,,43.16
8/10/2001,,44.52
8/13/2001,,44.42
8/14/2001,,44.0
8/15/2001,,43.36
8/16/2001,,43.6
8/17/2001,,42.55
8/20/2001,,43.7
8/21/2001,,43.09
8/22/2001,,42.25
8/23/2001,,42.05
8/24/2001,,42.61
8/27/2001,,41.74
8/28/2001,,41.37
8/29/2001,,41.45
8/30/2001,,40.98
8/31/2001,,40.91
9/3/2001,,40.91
9/4/2001,,42.0
9/5/2001,,42.24
9/6/2001,,41.9
9/7/2001,,41.0
9/10/2001,,43.43
9/11/2001,,43.43
9/12/2001,,43.43
9/13/2001,,43.43
9/14/2001,,43.43
9/17/2001,,44.3
9/18/2001,,45.65
9/19/2001,,45.29
9/20/2001,,45.9
9/21/2001,,44.25
9/24/2001,,45.06
9/25/2001,,47.15
9/26/2001,,47.34
9/27/2001,,46.25
9/28/2001,,47.12
10/1/2001,,46.48
10/2/2001,,47.0
10/3/2001,,46.18
10/4/2001,,45.72
10/5/2001,,44.88
10/8/2001,,45.85
10/9/2001,,46.69
10/10/2001,,46.92
10/11/2001,,45.55
10/12/2001,,44.15
10/15/2001,,43.87
10/16/2001,,43.39
10/17/2001,,43.18
10/18/2001,,43.29
10/19/2001,,43.64
10/22/2001,,41.4
10/23/2001,,38.78
10/24/2001,,39.21
10/25/2001,,38.9
10/26/2001,,39.2
10/29/2001,,39.64
10/30/2001,,38.1
10/31/2001,,38.11
11/1/2001,,39.14
11/2/2001,,38.61
11/5/2001,,38.52
11/6/2001,,38.29
11/7/2001,,38.04
11/8/2001,,37.99
11/9/2001,,38.44
11/12/2001,,37.94
11/13/2001,,37.4
11/14/2001,,37.44
11/15/2001,,39.0
11/16/2001,,39.13
11/19/2001,,39.9
11/20/2001,,39.09
11/21/2001,,38.99
11/22/2001,,38.99
11/23/2001,,39.25
11/26/2001,,39.02
11/27/2001,,38.23
11/28/2001,,37.61
11/29/2001,,37.85
11/30/2001,,37.38
12/3/2001,,38.07
12/4/2001,,37.89
12/5/2001,,38.37
12/6/2001,,38.21
12/7/2001,,37.45
12/10/2001,,37.69
12/11/2001,,38.0
12/12/2001,,38.24
12/13/2001,,38.68
12/14/2001,,38.95
12/17/2001,,39.93
12/18/2001,,39.2
12/19/2001,,39.38
12/20/2001,,39.75
12/21/2001,,39.3
12/24/2001,,39.1
12/25/2001,,39.1
12/26/2001,,39.12
12/27/2001,,39.69
12/28/2001,,39.49
12/31/2001,,39.17
1/1/2002,,39.17
1/2/2002,,39.9
1/3/2002,,40.17
1/4/2002,,39.99
1/7/2002,,39.91
1/8/2002,,39.74
1/9/2002,,38.17
1/10/2002,,38.5
1/11/2002,,37.83
1/14/2002,,38.01
1/15/2002,,37.79
1/16/2002,,37.11
1/17/2002,,36.88
1/18/2002,,36.51
1/21/2002,,36.51
1/22/2002,,35.57
1/23/2002,,36.33
1/24/2002,,36.4
1/25/2002,,35.52
1/28/2002,,36.04
1/29/2002,,36.1
1/30/2002,,36.3
1/31/2002,,37.45
2/1/2002,,36.96
2/4/2002,,35.81
2/5/2002,,36.01
2/6/2002,,34.49
2/7/2002,,35.1
2/8/2002,,35.63
2/11/2002,,35.35
2/12/2002,,36.05
2/13/2002,,36.78
2/14/2002,,37.02
2/15/2002,,37.12
2/18/2002,,37.12
2/19/2002,,36.5
2/20/2002,,37.05
2/21/2002,,36.5
2/22/2002,,36.81
2/25/2002,,37.62
2/26/2002,,37.5
2/27/2002,,37.8
2/28/2002,,37.84
3/1/2002,,39.0
3/4/2002,,39.36
3/5/2002,,38.77
3/6/2002,,39.03
3/7/2002,,38.75
3/8/2002,,38.4
3/11/2002,,38.6
3/12/2002,,38.78
3/13/2002,,38.8
3/14/2002,,38.69
3/15/2002,,39.0
3/18/2002,,38.9
3/19/2002,,39.25
3/20/2002,,39.02
3/21/2002,,38.63
3/22/2002,,37.92
3/25/2002,,38.0
3/26/2002,,38.34
3/27/2002,,37.65
3/28/2002,,37.44
3/29/2002,,37.44
4/1/2002,,36.66
4/2/2002,,37.2
4/3/2002,,37.62
4/4/2002,,38.15
4/5/2002,,37.34
4/8/2002,,36.53
4/9/2002,,34.9
4/10/2002,,35.65
4/11/2002,,33.75
4/12/2002,,34.0
4/15/2002,,33.47
4/16/2002,,34.57
4/17/2002,,34.5
4/18/2002,,33.89
4/19/2002,,32.72
4/22/2002,,31.66
4/23/2002,,31.28
4/24/2002,,31.58
4/25/2002,,31.97
4/26/2002,,31.4
4/29/2002,,30.15
4/30/2002,,31.06
5/1/2002,,32.65
5/2/2002,,32.43
5/3/2002,,31.14
5/6/2002,,31.06
5/7/2002,,30.5
5/8/2002,,31.84
5/9/2002,,31.35
5/10/2002,,30.45
5/13/2002,,32.05
5/14/2002,,33.04
5/15/2002,,33.41
5/16/2002,,34.68
5/17/2002,,34.57
5/20/2002,,34.16
5/21/2002,,34.7
5/22/2002,,34.93
5/23/2002,,36.25
5/24/2002,,35.07
5/27/2002,,35.07
5/28/2002,,35.38
5/29/2002,,35.05
5/30/2002,,34.56
5/31/2002,,34.29
6/3/2002,,33.15
6/4/2002,,33.25
6/5/2002,,33.58
6/6/2002,,32.35
6/7/2002,,33.06
6/10/2002,,33.15
6/11/2002,,32.13
6/12/2002,,32.83
6/13/2002,,32.65
6/14/2002,,32.23
6/17/2002,,33.3
6/18/2002,,32.98
6/19/2002,,31.24
6/20/2002,,30.95
6/21/2002,,31.35
6/24/2002,,30.45
6/25/2002,,29.6
6/26/2002,,29.5
6/27/2002,,30.15
6/28/2002,,30.5
7/1/2002,,29.96
7/2/2002,,29.94
7/3/2002,,30.7
7/4/2002,,30.7
7/5/2002,,31.7
7/8/2002,,31.61
7/9/2002,,30.58
7/10/2002,,30.01
7/11/2002,,30.65
7/12/2002,,29.64
7/15/2002,,29.51
7/16/2002,,29.57
7/17/2002,,28.89
7/18/2002,,27.74
7/19/2002,,26.68
7/22/2002,,23.96
7/23/2002,,23.3
7/24/2002,,24.72
7/25/2002,,26.01
7/26/2002,,26.25
7/29/2002,,26.21
7/30/2002,,26.31
7/31/2002,,27.66
8/1/2002,,27.45
8/2/2002,,27.55
8/5/2002,,26.1
8/6/2002,,26.09
8/7/2002,,25.72
8/8/2002,,26.63
8/9/2002,,26.96
8/12/2002,,26.85
8/13/2002,,26.63
8/14/2002,,28.14
8/15/2002,,28.06
8/16/2002,,28.69
8/19/2002,,29.87
8/20/2002,,27.68
8/21/2002,,28.11
8/22/2002,,27.38
8/23/2002,,26.3
8/26/2002,,26.65
8/27/2002,,26.56
8/28/2002,,25.81
8/29/2002,,25.8
8/30/2002,,24.74
9/2/2002,,24.74
9/3/2002,,23.1
9/4/2002,,24.3
9/5/2002,,23.47
9/6/2002,,24.0
9/9/2002,,24.54
9/10/2002,,24.88
9/11/2002,,25.85
9/12/2002,,24.85
9/13/2002,,24.55
9/16/2002,,24.58
9/17/2002,,24.3
9/18/2002,,24.17
9/19/2002,,23.38
9/20/2002,,23.2
9/23/2002,,22.71
9/24/2002,,22.63
9/25/2002,,22.59
9/26/2002,,21.9
9/27/2002,,20.15
9/30/2002,,20.1
10/1/2002,,20.82
10/2/2002,,20.18
10/3/2002,,21.8
10/4/2002,,21.62
10/7/2002,,21.03
10/8/2002,,20.48
10/9/2002,,20.36
10/10/2002,,21.25
10/11/2002,,22.45
10/14/2002,,22.4
